games_played,win_ratio
1374,0.43013
1375,0.43055
1376,0.43096
1377,0.43065
1378,0.43033
1379,0.43075
1380,0.43043
1381,0.43085
1382,0.43126
1383,0.43167
1384,0.43136
1385,0.43105
1386,0.43146
1387,0.43187
1388,0.43228
1389,0.43197
1390,0.43165
1391,0.43134
1392,0.43175
1393,0.43144
1394,0.43185
1395,0.43154
1396,0.43123
1397,0.43092
1398,0.43133
1399,0.43174
1400,0.43143
1401,0.43183
1402,0.43153
1403,0.43193
1404,0.43162
1405,0.43203
1406,0.43243
1407,0.43213
1408,0.43253
1409,0.43222
1410,0.43191
1411,0.43161
1412,0.4313
1413,0.43171
1414,0.4314
1415,0.4311
1416,0.43079
1417,0.43119
1418,0.43089
1419,0.43058
1420,0.43099
1421,0.43068
1422,0.43038
1423,0.43078
1424,0.43118
1425,0.43088
1426,0.43058
1427,0.43097
1428,0.43137
1429,0.43177
1430,0.43217
1431,0.43256
1432,0.43226
1433,0.43266
1434,0.43305
1435,0.43345
1436,0.43384
1437,0.43424
1438,0.43463
1439,0.43433
1440,0.43472
1441,0.43442
1442,0.43481
1443,0.43451
1444,0.4349
1445,0.43529
1446,0.43499
1447,0.43469
1448,0.43508
1449,0.43547
1450,0.43586
1451,0.43556
1452,0.43595
1453,0.43634
1454,0.43673
1455,0.43643
1456,0.43681
1457,0.43651
1458,0.4369
1459,0.43729
1460,0.43699
1461,0.43669
1462,0.43639
1463,0.43677
1464,0.43716
1465,0.43686
1466,0.43724
1467,0.43763
1468,0.43733
1469,0.43703
1470,0.43673
1471,0.43712
1472,0.43682
1473,0.43652
1474,0.43623
1475,0.43593
1476,0.43564
1477,0.43602
1478,0.43572
1479,0.43543
1480,0.43514
1481,0.43552
1482,0.43522
1483,0.43493
1484,0.43464
1485,0.43434
1486,0.43405
1487,0.43376
1488,0.43414
1489,0.43385
1490,0.43356
1491,0.43394
1492,0.43432
1493,0.43403
1494,0.43373
1495,0.43344
1496,0.43382
1497,0.4342
1498,0.43391
1499,0.43429
1500,0.434
1501,0.43371
1502,0.43342
1503,0.4338
1504,0.43418
1505,0.43389
1506,0.4336
1507,0.43397
1508,0.43369
1509,0.43406
1510,0.43444
1511,0.43415
1512,0.43452
1513,0.43424
1514,0.43395
