games_played,spy_win_ratio
1875,0.96533
1876,0.96535
1877,0.96537
1878,0.96539
1879,0.96487
1880,0.96489
1881,0.96491
1882,0.96493
1883,0.96495
1884,0.96497
1885,0.96499
1886,0.96501
1887,0.96502
1888,0.96504
1889,0.96506
1890,0.96508
1891,0.9651
1892,0.96512
1893,0.96513
1894,0.96515
1895,0.96517
1896,0.96519
1897,0.96521
1898,0.9647
1899,0.96472
1900,0.96474
1901,0.96476
1902,0.96477
1903,0.96479
1904,0.96481
1905,0.96483
1906,0.96485
1907,0.96487
1908,0.96488
1909,0.9649
1910,0.96492
1911,0.96494
1912,0.96496
1913,0.96498
1914,0.96499
1915,0.96501
1916,0.96503
1917,0.96505
1918,0.96507
1919,0.96509
1920,0.9651
1921,0.96512
1922,0.96462
1923,0.96464
1924,0.96466
1925,0.96468
1926,0.96469
1927,0.96471
1928,0.96473
1929,0.96475
1930,0.96477
1931,0.96479
1932,0.9648
1933,0.96482
1934,0.96484
1935,0.96486
1936,0.96488
1937,0.96489
1938,0.96491
1939,0.96441
1940,0.96443
1941,0.96445
1942,0.96447
1943,0.96449
1944,0.96451
1945,0.96452
1946,0.96454
1947,0.96456
1948,0.96458
1949,0.9646
1950,0.96462
1951,0.96463
1952,0.96465
1953,0.96467
1954,0.96469
1955,0.96471
1956,0.96472
1957,0.96474
1958,0.96476
1959,0.96478
1960,0.9648
1961,0.96481
1962,0.96483
1963,0.96485
1964,0.96487
1965,0.96489
1966,0.9649
1967,0.96492
1968,0.96494
1969,0.96496
1970,0.96447
1971,0.96449
1972,0.9645
1973,0.96452
1974,0.96454
1975,0.96405
1976,0.96407
1977,0.96409
1978,0.96411
1979,0.96412
1980,0.96414
1981,0.96416
1982,0.96418
1983,0.9642
1984,0.96421
1985,0.96423
1986,0.96425
1987,0.96427
1988,0.96429
1989,0.9643
1990,0.96432
1991,0.96434
1992,0.96436
1993,0.96438
1994,0.96439
