games_played,spy_win_ratio
1876,0.63006
1877,0.63026
1878,0.63046
1879,0.63065
1880,0.63085
1881,0.63105
1882,0.63124
1883,0.63091
1884,0.63057
1885,0.63077
1886,0.63043
